id;name;url;nodes
855;Танцы;https://www.wildberries.by/catalog?category=855;sport32
856;Аксессуары;https://www.wildberries.by/catalog?category=856;sport32
858;Обувь;https://www.wildberries.by/catalog?category=858;sport32
859;Одежда;https://www.wildberries.by/catalog?category=859;sport32
962;Для детей;https://www.wildberries.by/catalog?category=962;sport27
8435;Аксессуары;https://www.wildberries.by/catalog?category=8435;sport27
8436;Белье;https://www.wildberries.by/catalog?category=8436;sport27
7385;Ватрушки, ледянки;https://www.wildberries.by/catalog?category=7385;sport27
9374;Детский транспорт;https://www.wildberries.by/catalog?category=9374;sport27
62946;Обувь;https://www.wildberries.by/catalog?category=62946;sport27
8437;Одежда;https://www.wildberries.by/catalog?category=8437;sport27
9056;Брюки и шорты;https://www.wildberries.by/catalog?category=9056;sport27
9057;Верхняя одежда;https://www.wildberries.by/catalog?category=9057;sport27
9058;Джемперы и толстовки;https://www.wildberries.by/catalog?category=9058;sport27
9059;Костюмы и комбинезоны;https://www.wildberries.by/catalog?category=9059;sport27
9055;Плавки и купальники;https://www.wildberries.by/catalog?category=9055;sport27
9061;Платья и юбки;https://www.wildberries.by/catalog?category=9061;sport27
9060;Топы и футболки;https://www.wildberries.by/catalog?category=9060;sport27
971;Для женщин;https://www.wildberries.by/catalog?category=971;sport36
8429;Аксессуары;https://www.wildberries.by/catalog?category=8429;sport36
8430;Белье и купальники;https://www.wildberries.by/catalog?category=8430;sport36
62947;Обувь;https://www.wildberries.by/catalog?category=62947;sport36
8431;Одежда;https://www.wildberries.by/catalog?category=8431;sport36
9043;Боди и купальники;https://www.wildberries.by/catalog?category=9043;sport36
9044;Брюки и шорты;https://www.wildberries.by/catalog?category=9044;sport36
129309;Рубашки;https://www.wildberries.by/catalog?category=129309;sport36
9045;Верхняя одежда;https://www.wildberries.by/catalog?category=9045;sport36
9046;Джемперы и толстовки;https://www.wildberries.by/catalog?category=9046;sport36
9047;Костюмы и комбинезоны;https://www.wildberries.by/catalog?category=9047;sport36
9049;Платья;https://www.wildberries.by/catalog?category=9049;sport36
9048;Топы и футболки;https://www.wildberries.by/catalog?category=9048;sport36
8432;Аксессуары;https://www.wildberries.by/catalog?category=8432;sport37
8433;Белье и плавки;https://www.wildberries.by/catalog?category=8433;sport37
130635;Защита;https://www.wildberries.by/catalog?category=130635;sport16
62948;Обувь;https://www.wildberries.by/catalog?category=62948;sport38
8434;Одежда;https://www.wildberries.by/catalog?category=8434;sport16
9050;Брюки и шорты;https://www.wildberries.by/catalog?category=9050;sport16
9051;Верхняя одежда;https://www.wildberries.by/catalog?category=9051;sport16
129312;Рубашки;https://www.wildberries.by/catalog?category=129312;sport16
9052;Джемперы и толстовки;https://www.wildberries.by/catalog?category=9052;sport16
9053;Костюмы и комбинезоны;https://www.wildberries.by/catalog?category=9053;sport16
9054;Футболки;https://www.wildberries.by/catalog?category=9054;sport16
58154;Тактическая одежда;https://www.wildberries.by/catalog?category=58154;sport38
998;Спортивная обувь;https://www.wildberries.by/catalog?category=998;sport18
130664;Товары для самообороны;https://www.wildberries.by/catalog?category=130664;sport18
60859;Электроника;https://www.wildberries.by/catalog?category=60859;sport18
128628;Двигатель;https://www.wildberries.by/catalog?category=128628;autoproduct25
128629;Топливная система;https://www.wildberries.by/catalog?category=128629;autoproduct26
128630;Система охлаждения;https://www.wildberries.by/catalog?category=128630;autoproduct26
128632;Трансмиссия;https://www.wildberries.by/catalog?category=128632;autoproduct22
128631;Система выпуска;https://www.wildberries.by/catalog?category=128631;autoproduct22
130917;Амортизаторы и комплектующие;https://www.wildberries.by/catalog?category=130917;autoproduct20
130918;Рычаги подвески;https://www.wildberries.by/catalog?category=130918;autoproduct20
130923;Ступицы и подшипники;https://www.wildberries.by/catalog?category=130923;autoproduct21
130921;Стабилизаторы и комплектующие;https://www.wildberries.by/catalog?category=130921;autoproduct21
130924;Прочие компоненты подвески;https://www.wildberries.by/catalog?category=130924;autoproduct21
128635;Тормозная система;https://www.wildberries.by/catalog?category=128635;autoproduct23
128634;Рулевое управление;https://www.wildberries.by/catalog?category=128634;autoproduct24
128636;Электрооборудование;https://www.wildberries.by/catalog?category=128636;autoproduct24
130906;Ремкомплекты автомобильные;https://www.wildberries.by/catalog?category=130906;autoproduct22
128637;Отопление и кондиционирование;https://www.wildberries.by/catalog?category=128637;autoproduct23
128638;Детали салона;https://www.wildberries.by/catalog?category=128638;autoproduct24
130667;Кузов;https://www.wildberries.by/catalog?category=130667;autoproduct4
130109;Lada/ВАЗ;https://www.wildberries.by/catalog?category=130109;autoproduct7_bigroot
130110;Hyundai/Kia;https://www.wildberries.by/catalog?category=130110;autoproduct7_bigroot
130111;Renault;https://www.wildberries.by/catalog?category=130111;autoproduct7_bigroot
130112;VAG;https://www.wildberries.by/catalog?category=130112;autoproduct7_bigroot
130113;Toyota;https://www.wildberries.by/catalog?category=130113;autoproduct7_bigroot
130114;Nissan;https://www.wildberries.by/catalog?category=130114;autoproduct7_bigroot
130115;ГАЗ;https://www.wildberries.by/catalog?category=130115;autoproduct7_bigroot
130116;BMW;https://www.wildberries.by/catalog?category=130116;autoproduct7_bigroot
130117;Mercedes-Benz;https://www.wildberries.by/catalog?category=130117;autoproduct7_bigroot
130118;УАЗ;https://www.wildberries.by/catalog?category=130118;autoproduct7_bigroot
130119;Mitsubishi;https://www.wildberries.by/catalog?category=130119;autoproduct7_bigroot
130120;Mazda;https://www.wildberries.by/catalog?category=130120;autoproduct7_bigroot
130121;Ford;https://www.wildberries.by/catalog?category=130121;autoproduct7_bigroot
130122;Lexus;https://www.wildberries.by/catalog?category=130122;autoproduct7_bigroot
130123;Volvo;https://www.wildberries.by/catalog?category=130123;autoproduct7_bigroot
130128;Suzuki;https://www.wildberries.by/catalog?category=130128;autoproduct7_bigroot
130129;Datsun;https://www.wildberries.by/catalog?category=130129;autoproduct7_bigroot
130130;Прочие марки;https://www.wildberries.by/catalog?category=130130;autoproduct7_bigroot
128640;Масла и жидкости;https://www.wildberries.by/catalog?category=128640;autoproduct13
128641;Моторное масло;https://www.wildberries.by/catalog?category=128641;autoproduct13
128642;Трансмиссионное масло;https://www.wildberries.by/catalog?category=128642;autoproduct13
128643;Жидкости эксплуатационные;https://www.wildberries.by/catalog?category=128643;autoproduct13
130705;Гидравлические жидкости и масла;https://www.wildberries.by/catalog?category=130705;autoproduct13
130754;Промывочные масла;https://www.wildberries.by/catalog?category=130754;autoproduct13
130704;Тормозные жидкости;https://www.wildberries.by/catalog?category=130704;autoproduct13
17147;Автокосметика и автохимия;https://www.wildberries.by/catalog?category=17147;autoproduct13
130755;Герметики автомобильные;https://www.wildberries.by/catalog?category=130755;autoproduct13
128656;Присадки;https://www.wildberries.by/catalog?category=128656;autoproduct13
130748;Уход за стеклами и фарами;https://www.wildberries.by/catalog?category=130748;autoproduct13
